起始点（人物站稳后，尽可能贴近起跳点/传送点/交互起点）,终止点（人物稳定后，不能够在传送过程中/排楼梯中/跳跃中/跌落中）,是否单向,起始点截图,终止点截图,,,,,,,,,,,,,,,,,,,,,,
434.1;-81.0;542.8,437.4;-82.0;543.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
488.5;-146.6;493.7,486.3;-154.9;494.5,1, , ,,,,,,,,,,,,,,,,,,,,,,
526.4;-147.2;494.0,526.4;-154.9;495.0,1, , ,,,,,,,,,,,,,,,,,,,,,,
518.2;-84.2;609.1,521.3;-87.7;606.9,1, , ,,,,,,,,,,,,,,,,,,,,,,
530.5;-145.0;544.9,532.7;-140.8;545.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
536.8;-140.8;543.5,540.0;-120.2;540.3,0, , ,,,,,,,,,,,,,,,,,,,,,,
536.8;-140.8;543.5,535.9;-113.6;542.9,0, , ,,,,,,,,,,,,,,,,,,,,,,
536.8;-140.8;543.5,537.0;-122.2;543.0,0, , ,,,,,,,,,,,,,,,,,,,,,,
612.4;-85.6;421.0,611.8;-87.5;423.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
600.3;-90.9;480.7,600.5;-94.6;481.6,0, , ,,,,,,,,,,,,,,,,,,,,,,
523.0;-145.7;530.8,524.0;-133.2;529.4,0, , ,,,,,,,,,,,,,,,,,,,,,,
601.9;-94.7;483.1,607.2;-93.2;482.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
523.4;-141.0;528.5,523.0;-145.7;530.8,0, , ,,,,,,,,,,,,,,,,,,,,,,
475.5;-139.6;506.3,475.5;-120.1;508.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
483.1;-113.6;555.8,481.8;-113.6;551.0,0, , ,,,,,,,,,,,,,,,,,,,,,,
585.8;-87.7;457.7,586.6;-87.7;480.2,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
587.1;-87.7;480.6,588.7;-93.3;478.8,0, , ,,,,,,,,,,,,,,,,,,,,,,
587.0;-87.7;458.6,587.0;-93.3;459.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
459.7;-87.6;496.8,459.8;-93.3;493.8,1, , ,,,,,,,,,,,,,,,,,,,,,,
506.5;-113.5;505.4,507.0;-92.5;501.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
488.8;-113.6;564.2,487.7;-104.8;565.9,0, , ,,,,,,,,,,,,,,,,,,,,,,
487.9;-87.8;484.9,492.3;-93.2;483.7,1, , ,,,,,,,,,,,,,,,,,,,,,,
462.9;-100.1;581.5,461.8;-103.0;583.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
444.4;-103.0;577.2,442.6;-100.8;575.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
479.7;-100.1;580.8,481.1;-114.1;579.2,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
479.6;-100.1;581.3,481.9;-114.1;578.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
459.2;-99.9;565.7,455.8;-100.1;569.0,0, , ,,,,,,,,,,,,,,,,,,,,,,
571.1;-93.3;484.0,571.0;-87.7;484.0,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
610.3;-93.3;511.5,613.4;-88.0;510.5,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
620.8;-88.0;577.8,610.9;-88.0;593.2,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
601.5;-87.1;641.2,630.2;-77.6;648.6,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
648.0;-93.1;630.5,647.1;-87.5;629.4,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
642.2;-83.4;625.1,643.8;-77.7;626.4,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
541.5;-88.7;613.8,542.0;-82.6;610.7,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
541.3;-88.7;622.7,542.0;-82.6;625.9,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
488.7;-87.7;622.2,491.5;-82.6;622.5,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
437.9;-87.7;547.3,437.1;-82.2;545.1,0, , ,梯子,,,,,,,,,,,,,,,,,,,,,
596.4;-88.0;521.7,580.6;-82.7;524.0,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
380.5;-88.8;556.8,374.2;-23.0;554.3,0, , ,绳索,,,,,,,,,,,,,,,,,,,,,
380.1;-86.6;460.7,379.6;-89.5;464.2,0, , ,,,,,,,,,,,,,,,,,,,,,,
379.5;-89.5;465.7,379.3;-92.2;468.5,0, , ,,,,,,,,,,,,,,,,,,,,,,
517.0;-82.9;612.5,522.2;-82.5;608.7,0, , ,,,,,,,,,,,,,,,,,,,,,,
613.5;-85.5;421.3,615.8;-87.9;421.1,0, , ,,,,,,,,,,,,,,,,,,,,,,
522.6;-145.7;530.6,523.8;-141.0;527.8,0, , ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
